발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2015,2015082020,28,야간,목,1,1,0,0,0,대구,달성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,이륜차,소형,1085752,1748546,128.4482093,35.7294992
2015,2015082207,20,주간,토,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,948438,1954280,126.9159824,37.58647095
2015,2015082202,10,야간,토,1,1,0,0,0,경기,화성시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,960440,1913667,127.0540934,37.22099843
2015,2015081914,47,주간,수,1,2,1,0,0,충남,홍성군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,0,0,911501,1840978,126.5110139,36.56247421
2015,2015070907,20,주간,목,1,1,0,0,0,전남,영암군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,903591,1642101,126.4464572,34.76885559
2015,2015071203,20,야간,일,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1097886,1693202,128.5756938,35.22943421
2015,2015071709,10,주간,금,1,2,0,1,0,서울,강동구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,화물차,중형,970430,1950351,127.1652283,37.5520269
2015,2015071711,20,주간,금,1,6,5,0,0,경남,통영시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,승용차,대형,1082685,1656149,128.4049719,34.89672561
2015,2015071602,5,야간,목,1,1,0,0,0,경기,파주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,932756,1968992,126.7370173,37.71805241
2015,2015071521,30,야간,수,1,1,0,0,0,경기,화성시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,0,0,947875,1897894,126.91357,37.07820705
2015,2015071523,35,야간,수,1,3,0,2,0,인천,부평구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,승용차,중형,931190,1945170,126.7214916,37.50323648
2015,2015071903,3,야간,일,1,1,0,0,0,경남,창원시(통합),차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1099008,1693764,128.5880894,35.23439071
2015,2015072120,57,야간,화,1,1,0,0,0,경북,고령군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,소형,자전거,자전거,1080302,1750973,128.3881952,35.75183898
2015,2015072723,55,야간,월,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승용차,대형,보행자,보행자,974219,1954329,127.2079843,37.5879962
2015,2015072820,30,야간,화,1,1,0,0,0,경북,구미시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1072546,1806704,128.3075234,36.25485931
2015,2015072920,25,야간,수,2,2,0,0,0,경북,칠곡군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,1089646,1768724,128.4935261,35.91105402
2015,2015080219,0,야간,일,1,8,6,1,0,충남,서천군,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승합차,소형,922650,1790534,126.6406013,36.10871947
2015,2015080710,50,주간,금,1,2,0,1,0,광주,광산구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,대형,화물차,대형,926897,1685608,126.6972988,35.16307855
2015,2015080712,15,주간,금,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,대형,보행자,보행자,1012638,1642061,127.6381157,34.77297506
2015,2015080515,40,주간,수,1,1,0,0,0,충남,예산군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,0,0,939211,1858240,126.8192841,36.7202462
2015,2015080511,45,주간,수,1,1,0,0,0,경남,김해시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,경형,1118602,1687302,128.8024497,35.17401002
2015,2015080510,10,주간,수,1,4,0,3,0,전남,무안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,중형,894511,1663101,126.349698,34.96177421
2015,2015080423,40,야간,화,1,1,0,0,0,강원,태백시,차대사람,보도통행중,보도통행중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,화물차,소형,보행자,보행자,1129688,1912045,128.9613193,37.19820289
2015,2015080905,15,야간,일,1,1,0,0,0,전북,군산시,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,보행자,보행자,929693,1776205,126.7201209,35.98007871
2015,2015081711,50,주간,월,1,6,3,2,0,경기,하남시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,승용차,중형,975151,1949940,127.2186895,37.54846179
2015,2015081723,0,야간,월,1,2,1,0,0,강원,인제군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,1078420,2011483,128.3944017,38.10009018
2015,2015081704,43,야간,월,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,951093,1942654,126.9468275,37.48182853
2015,2015081807,11,주간,화,1,3,2,0,0,부산,서구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1138569,1680923,129.0205871,35.11395366
2015,2015101719,30,야간,토,1,3,1,1,0,충남,부여군,차량단독,전도전복,전도전복,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,대형,0,0,947983,1810726,126.9207084,36.29244227
2015,2015101720,13,야간,토,1,2,1,0,0,경기,이천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,농기계,농기계,987191,1917373,127.3555559,37.25515582
2015,2015101918,8,야간,월,1,1,0,0,0,경북,영천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1135127,1784936,129.0002164,36.05194335
2015,2015101918,55,야간,월,2,3,1,0,0,전북,순창군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,977867,1718397,127.2560748,35.46114901
2015,2015101809,25,주간,일,1,1,0,0,0,경남,창원시(통합),차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,1109889,1705973,128.709284,35.34332091
2015,2015112503,35,야간,수,1,1,0,0,0,경기,오산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,0,0,962055,1904159,127.0727796,37.13536134
2015,2015112019,20,야간,금,1,1,0,0,0,전남,무안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,0,0,906721,1667675,126.477805,34.99972648
2015,2015112019,37,야간,금,1,1,0,0,0,전남,무안군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,901231,1650677,126.4196629,34.84595197
2015,2015112308,20,주간,월,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,941409,1947252,126.8369345,37.522707
2015,2015111900,18,야간,목,1,1,0,0,0,서울,종로구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,954541,1953139,126.9851762,37.57650869
2015,2015111822,20,야간,수,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,984743,1846030,127.32939,36.61199816
2015,2015101220,50,야간,월,1,1,0,0,0,부산,동구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,1142000,1682693,129.0585289,35.12943022
2015,2015101612,8,주간,금,1,1,0,0,0,대구,동구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1108772,1764689,128.7049054,35.87274137
2015,2015101209,27,주간,월,1,1,0,0,0,전북,정읍시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,소형,보행자,보행자,941342,1730679,126.8526645,35.57040018
2015,2015112319,20,야간,월,1,1,0,0,0,충남,서천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,931161,1780743,126.7360088,36.02109415
2015,2015112600,1,야간,목,1,2,1,0,0,경기,고양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,944269,1956039,126.8686308,37.6020817
2015,2015112608,55,주간,목,1,1,0,0,0,경남,통영시,차대사람,횡단중,횡단중,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,보행자,보행자,1084394,1650316,128.4230864,34.84399191
2015,2015113014,0,주간,월,1,1,0,0,0,서울,강동구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,특수차,대형,보행자,보행자,971234,1949693,127.1743563,37.5461215
2015,2015112708,54,주간,금,1,1,0,0,0,충북,보은군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,0,0,1028346,1836006,127.816606,36.52133286
2015,2015112804,2,야간,토,1,1,0,0,0,충남,아산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,953909,1867829,126.9832859,36.80751292
2015,2015112506,5,주간,수,1,1,0,0,0,경북,구미시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,보행자,보행자,1075989,1791260,128.3443488,36.11537172
2015,2015112514,40,주간,수,1,1,0,0,0,부산,금정구,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,경형,보행자,보행자,1144879,1693987,129.0921011,35.23082038
2015,2015120709,10,주간,월,1,1,0,0,0,경북,경주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,불명,불명,보행자,보행자,1161607,1750250,129.2870452,35.73532532
2015,2015120708,45,주간,월,1,1,0,0,0,충남,당진시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,소형,보행자,보행자,931417,1881936,126.7298758,36.93330799
2015,2015120821,5,야간,화,1,1,0,0,0,경기,시흥시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,자전거,자전거,939222,1936943,126.8130372,37.4296499
2015,2015120706,5,주간,월,1,1,0,0,0,대구,달서구,차대차,기타,기타,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,중형,승용차,중형,1093376,1759931,128.5338286,35.83143894
2015,2015120806,55,주간,화,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,대형,보행자,보행자,967632,1760814,127.1415732,35.84331239
2015,2015121002,40,야간,목,1,2,1,0,0,광주,광산구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,0,0,935052,1685256,126.7868653,35.16046495
2015,2015111517,55,주간,일,1,1,0,0,0,전남,나주시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,중형,938054,1666782,126.8212064,34.99408015
2015,2015111218,10,야간,목,1,1,0,0,0,경북,고령군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1071110,1746788,128.2861636,35.71481683
2015,2015111220,29,야간,목,1,1,0,0,0,전남,목포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,899140,1646142,126.3973403,34.80485901
2015,2015111219,0,야간,목,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,소형,보행자,보행자,1011459,1638435,127.6251815,34.74029051
2015,2015111415,0,주간,토,1,1,0,0,0,충남,천안시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,농기계,농기계,0,0,970749,1878955,127.1716423,36.90847861
2015,2015111605,40,야간,월,1,1,0,0,0,인천,남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로내,자전거,자전거,승합차,대형,927494,1940229,126.680166,37.45842141
2015,2015111206,40,주간,목,1,2,0,1,0,경기,김포시,차대차,정면충돌,정면충돌,운전자법규위반,안전거리 미확보,단일로,교량위,화물차,경형,건설기계,건설기계,924290,1963894,126.6414973,37.67144668
2015,2015111219,15,야간,목,1,2,1,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,이륜차,중형,보행자,보행자,994618,1847886,127.4397451,36.62864849
2015,2015122111,30,주간,월,1,4,0,2,1,경기,용인시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승합차,중형,승합차,대형,974888,1918942,127.216766,37.26904814
2015,2015121818,30,야간,금,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,904456,1500694,126.471246,33.4939272
2015,2015121818,45,야간,금,1,1,0,0,0,충남,천안시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,969059,1869698,127.153049,36.82497775
2015,2015122321,10,야간,수,1,1,0,0,0,울산,울주군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,1151963,1718311,129.1744377,35.44900583
2015,2015122323,30,야간,수,1,1,0,0,0,충남,서천군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,927458,1792320,126.6938512,36.12519128
2015,2015122322,5,야간,수,1,1,0,0,0,대구,동구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1103820,1765592,128.6501782,35.88141893
2015,2015122019,30,야간,일,1,4,0,3,0,전북,정읍시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,건설기계,건설기계,950234,1740757,126.9501685,35.66175147
2015,2015091810,48,주간,금,1,2,1,0,0,충북,청주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,중형,990552,1849815,127.3947755,36.64587373
2015,2015091122,20,야간,금,1,1,0,0,0,경기,용인시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,대형,962582,1918775,127.07798,37.26712942
2015,2015082419,0,야간,월,1,1,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,이륜차,소형,보행자,보행자,959714,1971070,127.0427687,37.73836422
2015,2015082622,0,야간,수,1,1,0,0,0,충북,충주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,대형,보행자,보행자,1036739,1887070,127.9128071,36.98136744
2015,2015082617,45,주간,수,1,1,0,0,0,전남,담양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,0,0,956245,1708535,127.0183165,35.37151156
2015,2015082304,15,야간,일,1,1,0,0,0,경기,평택시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,0,0,943285,1886547,126.8627881,36.97566057
2015,2015082812,50,주간,금,1,1,0,0,0,경기,안성시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,973089,1890017,127.1975155,37.00826524
2015,2015082311,21,주간,일,1,1,0,0,0,충북,청주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로부근,이륜차,소형,승용차,중형,996766,1849674,127.4638207,36.64496543
2015,2015082320,30,야간,일,1,1,0,0,0,충남,천안시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,자전거,자전거,967422,1881049,127.134229,36.92702754
2015,2015082720,50,야간,목,1,1,0,0,0,경북,경주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,1164015,1752750,129.3141723,35.75745644
2015,2015093009,30,주간,수,1,1,0,0,0,전북,김제시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,0,0,951840,1750836,126.9673072,35.75270337
2015,2015092912,30,주간,화,1,1,0,0,0,대구,달성군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,0,0,1081691,1741965,128.4026407,35.67051516
2015,2015083022,45,야간,일,1,1,0,0,0,경남,창원시(통합),차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,0,0,1100675,1690864,128.6060518,35.20807991
2015,2015090106,20,주간,화,1,1,0,0,0,인천,서구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,중형,0,0,929551,1950360,126.7024519,37.549889
2015,2015090312,55,주간,목,1,1,0,0,0,충북,청주시,차대사람,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,보행자,보행자,993777,1847513,127.4303997,36.62546922
2015,2015091214,34,주간,토,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,보행자,보행자,1105758,1684046,128.6610111,35.14609049
2015,2015090600,15,야간,일,1,5,3,1,0,부산,진구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,중형,1139544,1685361,129.0320322,35.15382317
2015,2015090912,35,주간,수,1,1,0,0,0,전남,구례군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,0,0,994517,1703609,127.4396717,35.3280392
2015,2015090623,27,야간,일,1,1,0,0,0,대전,서구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,중형,0,0,990575,1817816,127.3949496,36.35771892
2015,2015090800,5,야간,화,1,1,0,0,0,전북,완주군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,955122,1758250,127.003192,35.81970272
2015,2015090804,25,야간,화,1,1,0,0,0,서울,성북구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,0,0,956076,1956560,127.0023542,37.60741733
2015,2015091014,2,주간,목,1,3,2,0,0,전남,여수시,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1022054,1638828,127.7409341,34.74366054
2015,2015090910,2,주간,수,1,2,1,0,0,전남,나주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,대형,승용차,대형,929462,1671454,126.7266674,35.03564279
2015,2015091112,35,주간,금,1,1,0,0,0,전북,남원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,990055,1713739,127.3904539,35.4193456
2015,2015091115,20,주간,금,1,2,1,0,0,경기,안성시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,화물차,소형,971109,1895867,127.1750357,37.06093969
2015,2015091118,10,야간,금,1,1,0,0,0,경남,진주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,자전거,자전거,승용차,중형,1052026,1687056,128.0713706,35.17744716
2015,2015090910,25,주간,수,1,1,0,0,0,경기,김포시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,대형,922404,1962337,126.6202792,37.65725685
2015,2015090919,0,야간,수,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,보행자,보행자,969010,1921707,127.1503548,37.29379421
2015,2015091408,37,주간,월,1,2,0,1,0,경남,진주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,1056869,1691881,128.1248889,35.22068973
2015,2015091719,0,야간,목,1,1,0,0,0,부산,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1139591,1680066,129.0316539,35.10608744
2015,2015091205,50,야간,토,1,1,0,0,0,대구,수성구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,대형,보행자,보행자,1100268,1761070,128.6102652,35.8410259
2015,2015091220,40,야간,토,1,2,0,1,0,인천,계양구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,앞지르기 방법위반,단일로,기타단일로,승용차,중형,승용차,소형,936104,1953216,126.7763833,37.57610747
2015,2015091222,15,야간,토,1,2,0,0,1,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,906489,1864121,126.4521882,36.77059429
2015,2015091222,45,야간,토,1,1,0,0,0,경기,동두천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,961148,1990636,127.057993,37.91477259
2015,2015091220,45,야간,토,1,1,0,0,0,서울,강동구,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,소형,보행자,보행자,966316,1949137,127.1187089,37.5409434
2015,2015091211,0,주간,토,1,1,0,0,0,충남,당진시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,0,0,918637,1888043,126.5857255,36.98733536
2015,2015091606,50,주간,수,1,2,0,1,0,경남,함안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,화물차,경형,1084372,1698499,128.4277478,35.2784199
2015,2015091315,55,주간,일,1,2,0,1,0,경기,안성시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,997479,1898560,127.4716347,37.08565696
2015,2015091820,32,야간,금,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,935682,1681944,126.7940402,35.13064269
2015,2015091202,18,야간,토,1,2,1,0,0,충남,홍성군,차대차,정면충돌,정면충돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,승용차,소형,922857,1842783,126.6377236,36.57972969
2015,2015082721,21,야간,목,2,2,0,0,0,강원,원주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,화물차,소형,보행자,보행자,1040745,1927214,127.9600057,37.34305611
2015,2015020201,8,야간,월,1,1,0,0,0,울산,울주군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,1162070,1718548,129.2858043,35.44954604
2015,2015020206,50,주간,월,1,1,0,0,0,충남,보령시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,911924,1820170,126.5181088,36.37495198
2015,2015020211,5,주간,월,1,1,0,0,0,경남,창녕군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,0,0,1080810,1724549,128.3911652,35.51357446
2015,2015020118,40,야간,일,1,1,0,0,0,충남,보령시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,919901,1818071,126.6072442,36.35672878
2015,2015020410,13,주간,수,1,1,0,0,0,경기,부천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,보행자,보행자,934710,1948533,126.7610145,37.53380256
2015,2015020414,40,주간,수,1,1,0,0,0,인천,남구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승합차,대형,보행자,보행자,925287,1939910,126.655246,37.45537059
2015,2015020515,37,주간,목,1,1,0,0,0,서울,송파구,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,965941,1947911,127.114521,37.52987918
2015,2015021016,25,주간,화,1,1,0,0,0,경남,김해시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,화물차,대형,1121856,1690743,128.8386843,35.20464011
2015,2015020908,28,주간,월,1,1,0,0,0,충북,옥천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,소형,화물차,대형,1025015,1816253,127.7787639,36.34334888
2015,2015052310,44,주간,토,1,2,1,0,0,충남,천안시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,승용차,중형,971046,1885163,127.1747385,36.96444906
2015,2015050107,40,주간,금,1,2,0,1,0,충북,단양군,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,기타/불명,기타/불명,승용차,중형,화물차,대형,1082097,1879095,128.4215494,36.90662019
2015,2015071204,0,야간,일,1,2,0,0,1,서울,강동구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,대형,970810,1952185,127.1708257,37.56665808
2015,2015120622,50,야간,일,1,12,2,9,0,강원,양양군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,화물차,중형,1107068,1999910,128.7175566,37.99592505
